Date,Savings_Account_Balance,Current_Account_Expenditure
2019-01-31,10220,1506
2019-02-28,12125,6581
2019-03-31,52400,9455
2019-04-30,98797,10814
2019-05-31,114166,13777
2019-06-30,120096,18970
2019-07-31,131950,21176
2019-08-31,176643,21618
2019-09-30,197796,22654
2019-10-31,245528,24640
2019-11-30,289190,26339
2019-12-31,309592,30663
2020-01-31,346950,30536
2020-02-29,354929,32776
2020-03-31,354408,35204
2020-04-30,353868,39281
2020-05-31,360453,39237
2020-06-30,404916,43252
2020-07-31,443044,45028
2020-08-31,464610,47971
2020-09-30,481340,49868
2020-10-31,514916,51849
2020-11-30,515002,56307
2020-12-31,545791,60327
2021-01-31,586688,63962
2021-02-28,614210,67563
2021-03-31,635431,66921
2021-04-30,654939,70675
2021-05-31,662151,74626
2021-06-30,659256,78656
2021-07-31,679630,79334
2021-08-31,717007,83552
2021-09-30,721327,85427
2021-10-31,726902,87551
2021-11-30,755437,91502
2021-12-31,763091,95806
2022-01-31,772216,96794
2022-02-28,779168,98280
2022-03-31,816097,103638
2022-04-30,852910,104778
2022-05-31,863566,108970
2022-06-30,893923,110316
2022-07-31,898622,111897
2022-08-31,913609,114163
2022-09-30,953575,116968
2022-10-31,995083,118631
2022-11-30,1009034,123065
2022-12-31,1054806,125382
2023-01-31,1068674,126742
2023-02-28,1091419,130723
2023-03-31,1090744,132699
2023-04-30,1115779,134552
2023-05-31,1169894,138138
2023-06-30,1181701,142290
2023-07-31,1233102,144930
2023-08-31,1276273,149088
2023-09-30,1291705,150832
2023-10-31,1321788,154096
2023-11-30,1355023,156577
2023-12-31,1358625,160896
2024-01-31,1359768,163918
2024-02-29,1383772,165573
2024-03-31,1408538,167611
2024-04-30,1408208,170509
2024-05-31,1423795,171767
2024-06-30,1462015,175768
2024-07-31,1476467,179580
2024-08-31,1519728,180883
2024-09-30,1531502,184898
2024-10-31,1579733,188668
2024-11-30,1591405,190531
2024-12-31,1592055,191233
